dates,VAX_count,day,sdm,events,I_1,I_2,I_3,Y_1,Y_2,Y_3,V_1,V_2,V_3,Infected,Y,V,logV
2020-12-08,0,273,0.12,0.8,146,122,174,5,5,3,248872.1757240528,200175.10831849297,299463.22043939936,442,13,230246.9522087041,12.346907717151353
2020-12-09,0,274,0.12,0.8,152,124,180,3,1,4,266056.9772950703,217637.07033421766,328460.6337341209,456,8,246336.42608433327,12.414453466329556
2020-12-10,0,275,0.12,0.8,151,127,184,1,2,5,274052.7184763717,216582.4271842107,315843.6919108471,462,8,260504.72457111048,12.470376276560462
2020-12-11,0,276,0.12,0.8,150,135,184,4,4,8,288876.1957975054,204398.94830779958,288483.2761374106,469,16,245664.66334971588,12.411722727855661
2020-12-12,0,277,0.12,0.8,153,141,180,6,6,3,290699.06734889775,205943.7430779314,270457.24408932263,474,15,239361.3717144135,12.385729704510576
2020-12-13,0,278,0.12,0.8,159,142,189,8,3,3,283837.10122908367,218370.19627352062,261519.23439299676,490,14,241334.68946264178,12.393940002004294
2020-12-14,0,279,0.1,0.8,162,142,189,3,3,6,297945.5920317684,241604.2168283188,272509.5689229906,493,12,263053.54739029123,12.48011289268023
2020-12-15,0,280,0.1,0.8,171,139,188,5,3,5,313511.69896861824,270353.52788651333,294817.4894196124,498,13,266671.57324122207,12.493773117467265
2020-12-16,0,281,0.1,0.8,170,137,189,3,1,5,289713.101952028,272993.70346388227,311896.28376512905,496,9,270086.57147306344,12.506497821673488
2020-12-17,0,282,0.1,0.8,170,146,195,9,5,4,262970.6881908132,246361.9872382647,350072.1556025651,511,18,273542.1729978344,12.519211086389637
2020-12-18,0,283,0.1,0.8,169,149,192,3,1,4,257502.30512765815,224599.56882279686,378032.00219044584,510,8,266910.7772734687,12.494669714020882
2020-12-19,0,284,0.1,0.8,174,160,195,3,5,3,275242.06353621156,230189.06753526666,390654.75751755846,529,11,271874.62026512466,12.513096284098133
2020-12-20,0,285,0.1,0.8,170,160,202,3,5,2,293021.67000750185,244684.98282654744,382541.7048919447,532,10,293070.64831005636,12.588168979446463
2020-12-21,0,286,0.1,0.8,166,165,202,4,1,3,298668.9189698219,265306.73187871685,373676.2393065836,533,8,295301.118245488,12.59575085453652
2020-12-22,0,287,0.1,0.8,174,171,208,2,4,6,302770.39292359893,278618.8056004539,349755.26321092015,553,12,298426.3599172874,12.606278480934636
2020-12-23,0,288,0.1,0.8,182,171,211,3,4,1,307472.43054410873,325324.31539259554,329881.5837292819,564,8,289509.4508302477,12.575943220817253
2020-12-24,0,289,0.05,0.1,190,173,206,2,3,3,360709.13969137974,265332.1916568457,339929.6444328816,569,8,308579.9243480221,12.63973616283535
2020-12-25,0,290,0.05,0.1,194,181,220,3,4,3,336662.6245815247,270483.3601625625,360214.64457733504,595,10,312708.90461736155,12.653028019591048
2020-12-26,0,291,0.05,0.1,206,189,232,4,6,3,315153.58971667656,286380.19942291797,365606.22652871965,627,13,307701.83343236323,12.6368865197986
2020-12-27,0,292,0.05,0.1,201,185,240,5,4,5,304430.678199406,326764.4715821567,371643.28659157787,626,14,302591.41493170103,12.620138708921704
2020-12-28,0,293,0.05,0.1,199,196,248,5,2,7,315673.5519550386,353076.0977769271,356169.6908517289,643,14,325603.2688251091,12.693434952449284
2020-12-29,0,294,0.05,0.1,195,197,251,3,2,3,330084.90498210373,330043.31494601216,348334.25871774886,643,8,307703.7792962308,12.636892843640394
2020-12-30,0,295,0.05,0.1,190,201,267,6,2,4,362946.5533814889,311408.7855043464,410577.1751649763,658,12,332197.9868814313,12.713486416183402
2020-12-31,0,296,0.05,0,198,196,267,3,2,5,388928.7673289762,350321.4791084799,472289.8252848881,661,10,368915.13462750136,12.818321909112147
2021-01-01,0,297,0.05,0,199,203,270,2,3,2,372286.64746246015,368159.63986492285,495386.14913513005,672,7,377382.88699821936,12.841015566421667
2021-01-02,1,298,0.05,0,209,214,267,3,3,1,317529.71054968884,342726.39914830675,473952.694523748,690,7,359655.8462016764,12.792902870416206
2021-01-03,0,299,0.05,0.1,215,228,272,4,4,4,312520.13196491275,342096.01046662877,506132.85317054053,715,12,376027.3728482205,12.837417219850478
2021-01-04,4,300,0.05,0.1,217,221,272,10,4,3,355189.7107644633,356107.01502831915,499885.01497224445,710,17,374675.7995152635,12.833816396400994
2021-01-05,35,301,0.05,0.1,215,222,269,3,5,4,406371.4656460259,380758.98698815604,461572.98551314196,706,12,397520.48378278647,12.893001743277843
2021-01-06,119,302,0.05,0.1,221,219,274,4,7,7,404902.63697418635,384974.9381245167,455286.6841725917,714,18,400194.0694288957,12.899704882003716
2021-01-07,84,303,0.04,0.1,218,221,280,2,5,2,375604.0167052825,392884.0324323761,478627.4937440204,719,9,383746.86995166633,12.857738421372538
2021-01-08,69,304,0.04,0.1,219,220,287,4,3,3,351236.2236056799,398459.3191052788,513957.0474296356,726,10,404785.44328658737,12.9111124360484
2021-01-09,57,305,0.04,0.1,215,212,284,6,9,9,377576.2847077105,394734.34461331903,490091.7931562385,711,24,395103.45796955103,12.886902928498746
2021-01-10,19,306,0.04,0.1,211,214,285,7,7,7,385912.37050821853,378816.23400046525,482695.13956972794,710,21,377713.73962365283,12.84189188512034
2021-01-11,109,307,0.04,0.1,215,222,291,5,5,10,368417.8306719383,369655.05626831646,489420.5829301053,728,20,388677.182831555,12.870504413886446
2021-01-12,78,308,0.04,0.1,208,229,291,5,5,8,321909.82044283394,367433.6184214589,466760.24417573947,728,18,363807.1321584514,12.804379149487657
2021-01-13,92,309,0.04,0.1,211,228,281,3,3,8,316414.3652818059,351753.75495503057,425796.76374062203,720,14,347702.6193329506,12.759102851280636
2021-01-14,7,310,0.04,0.1,204,225,275,4,4,10,351200.86906544975,343808.5474983352,402280.3870675948,704,18,352089.51920310414,12.771640738165333
2021-01-15,19,311,0.04,0.1,203,225,278,4,5,5,379096.72328652296,370360.7532620365,451440.80735974014,706,14,366552.05281752505,12.811895817011239
2021-01-16,23,312,0.04,0.1,194,225,264,9,10,3,373061.5096586261,389678.6229948823,507942.2826914715,683,22,382131.2166550941,12.85351932770351
2021-01-17,15,313,0.04,0.1,193,217,255,3,7,4,336329.85813945055,365678.1799739919,498054.2887462304,665,14,378598.3277644648,12.844231100855014
2021-01-18,53,314,0.05,0.1,194,217,258,3,8,10,284484.31407992204,374093.82985853404,473348.86802023486,669,21,366596.1720813363,12.812016172656566
2021-01-19,172,315,0.05,0.1,190,217,257,5,6,10,259967.24551127502,342450.81728063844,469136.34055106976,664,21,326106.44666505564,12.694979130564084
2021-01-20,72,316,0.05,0.1,176,216,254,7,6,6,240263.35742468853,331584.1120657125,461627.8006199554,646,19,324521.6747066463,12.690107607060972
2021-01-21,8,317,0.05,0.1,173,204,249,13,4,4,254211.48247847924,355162.08529810427,420976.9879489614,626,21,324772.96831153426,12.690881658164386
2021-01-22,7,318,0.05,0.1,167,199,242,2,2,4,241174.04369767584,354824.0587276469,379692.85116331227,608,8,294665.4239274599,12.59359583550203
2021-01-23,3,319,0.05,0.1,169,203,230,3,9,3,259140.4021188199,361709.20310346945,368829.7153052967,602,15,312657.87622000295,12.652864824490075
2021-01-24,4,320,0.05,0.1,158,204,218,4,5,4,252587.89940771286,351895.4780886235,348226.9726230326,580,13,302991.4679211834,12.621459925419082
2021-01-25,68,321,0.05,0.1,159,200,212,4,9,9,264960.30832789093,328685.60378021817,311793.3340040992,571,22,272631.8112423365,12.515877487116043
2021-01-26,77,322,0.05,0.1,154,199,214,2,2,5,263409.21150531643,301278.9801582589,283160.7221060046,567,9,264103.5945712296,12.484096708837164
2021-01-27,98,323,0.05,0.1,142,193,209,4,5,4,283577.8822174542,301392.07639203436,286125.91505548544,544,13,277773.4760263845,12.53456122607728
2021-01-28,117,324,0.05,0.1,136,183,200,3,5,8,263828.9649191271,311542.93024899135,318258.7689183949,519,16,279528.67164712393,12.540860148237856
2021-01-29,117,325,0.05,0.1,134,171,192,2,3,3,237503.13754810326,299124.6612354211,337245.0922340562,497,8,272752.9481160385,12.516321712494971
2021-01-30,135,326,0.05,0.1,131,160,187,5,4,7,220738.90885268166,261870.4165538767,320308.56305544084,478,16,240887.89420343578,12.392086934967649
2021-01-31,60,327,0.05,0.1,129,168,177,7,5,6,215813.9198789518,255411.9078843732,283282.6832333611,474,18,237101.11484823466,12.37624197405946
2021-02-01,189,328,0.05,0.1,124,164,173,3,6,5,211872.77019644398,279947.6562896424,268444.5897705445,461,14,229571.18008522483,12.343968413272073
2021-02-02,186,329,0.05,0.1,127,161,165,2,5,6,203048.47132865764,289928.6792318131,263479.1676851033,453,13,242652.50717037846,12.399385687235695
2021-02-03,259,330,0.05,0.1,128,154,162,6,4,7,206317.05092894795,300836.0511092764,257221.96365482933,444,17,237244.14353176518,12.376845031369882
2021-02-04,242,331,0.05,0.1,126,151,167,3,6,3,227183.11710029663,256465.15680637586,266900.6103218446,444,12,226919.7774446851,12.332351830674488
2021-02-05,208,332,0.05,0.1,124,148,161,3,4,4,204236.11533329776,229287.90787238037,265838.8967666543,433,11,211846.97826166742,12.263619492378126
2021-02-06,72,333,0.05,0.1,117,144,164,2,3,0,193718.6871655006,226277.49194709622,299222.6598561938,425,5,215900.94931272804,12.282575013495215
2021-02-07,22,334,0.05,0.1,120,143,160,7,2,3,186856.7657721185,238943.3882913067,304152.5425143311,423,12,223206.6100557606,12.315853123995943
2021-02-08,96,335,0.05,0.1,119,133,153,5,5,4,173668.2500740525,247092.31640541437,263485.9620597217,405,14,206617.40596216032,12.238624081693711
2021-02-09,101,336,0.05,0.1,114,129,153,1,5,4,157164.06990906844,250254.81719094465,242258.81726194808,396,10,209979.6399075175,12.254765852178032
2021-02-10,88,337,0.05,0.1,107,126,150,2,6,7,151800.87812719026,198180.2291035627,234550.55190895812,383,15,181749.0667798118,12.110382260746059
2021-02-11,155,338,0.05,0.1,102,122,147,2,5,5,149020.86481127708,169070.29097588416,238371.1498554533,371,12,171570.71599661387,12.052750798772784
2021-02-12,117,339,0.05,0.1,100,123,140,5,4,3,164969.43231346525,169356.61559493662,239867.16776379955,363,12,181046.32062548478,12.106508192565217
2021-02-13,82,340,0.05,0.1,98,120,136,3,0,2,183898.89714891862,169527.61621027635,250989.12959458356,354,5,183196.39030647743,12.118314027460785
2021-02-14,29,341,0.05,0.1,93,114,138,2,3,3,165398.78434313508,170705.13218457735,234156.70560674762,345,8,171766.08221187477,12.053888843033498
2021-02-15,160,342,0.05,0.1,95,112,139,1,3,3,159659.5834630724,175931.3333935981,201932.41659947735,346,7,165987.44636015987,12.01966744014263
2021-02-16,244,343,0.05,0.1,91,103,135,1,2,3,173832.5455696193,150318.57752468987,188441.36944029806,329,6,160243.7593849802,11.984451431029175
2021-02-17,313,344,0.05,0.1,88,102,132,2,4,5,194826.9645408265,143297.61183758988,192503.63588472898,322,11,168982.84081090536,12.037552455087038
2021-02-18,54,345,0.05,0.1,86,99,131,3,5,1,176622.29725581786,157884.0279497766,211907.0793726291,316,9,166332.231880314,12.02174246408158
2021-02-19,124,346,0.05,0.1,77,99,130,0,7,5,143523.38352749991,167959.73151788418,223838.06880730618,306,12,168613.29859809915,12.0353631980591
2021-02-20,122,347,0.05,0.1,76,93,119,2,3,2,125155.43237212939,153040.08096839263,213403.04170338588,288,7,158379.92724648316,11.972752028403793
2021-02-21,82,348,0.05,0.1,77,87,117,7,0,3,120017.72089685492,130785.37444916276,190036.5543202653,281,10,134904.59431718825,11.812323098822647
2021-02-22,61,349,0.05,0.1,79,81,110,1,4,8,120612.96774022661,113561.02700178802,184445.8564184807,270,13,132460.23594177692,11.79403777326777
2021-02-23,233,350,0.05,0.1,78,79,102,3,0,6,124664.62888817611,119755.89273018177,154237.91361629264,259,9,128629.65650415032,11.764692674651332
2021-02-24,266,351,0.05,0.1,72,77,93,3,2,5,126131.80842552509,131662.51999178214,144341.99113918474,242,10,124340.77886142134,11.730781291768816
2021-02-25,174,352,0.05,0.1,71,77,94,2,1,1,124256.26512327047,138833.20683700166,155800.7046428493,242,4,135163.1784084296,11.814238056447186
2021-02-26,406,353,0.05,0.1,70,78,89,2,4,0,112469.80110668759,140247.63153488986,142589.8321500202,237,6,125099.65193829393,11.736865914183298
2021-02-27,384,354,0.05,0.1,74,72,85,2,1,3,96473.9647826325,115345.40795966236,121634.72452952925,231,6,107098.81373446753,11.581507180132364
2021-02-28,10,355,0.05,0.1,75,70,81,0,1,0,78764.89155074846,111887.90342566386,108984.9704700105,226,1,93365.55181926866,11.444277731979726
2021-03-01,37,356,0.05,0.1,78,67,79,5,4,3,81233.93802490724,117867.47839599854,106097.5524321562,224,12,96751.09696447269,11.479896948961837
2021-03-02,52,357,0.05,0.1,79,66,75,2,1,2,102340.96818456585,108229.37779500127,114928.83068570151,220,5,104141.83022226539,11.553509001195312
2021-03-03,100,358,0.05,0.1,76,64,77,0,2,2,133817.2444788175,100501.77619225117,116086.85318241829,217,4,110919.74908623098,11.616562237612397
2021-03-04,83,359,0.05,0.1,72,65,77,1,4,4,143918.01149335963,108383.15393871309,121315.56353091137,214,9,115926.5525718809,11.660712102069532
2021-03-05,42,360,0.05,0.1,70,64,75,3,2,2,141053.79643649506,99458.83812329663,113780.53740183622,209,7,106457.43832911206,11.575500544151994
2021-03-06,59,361,0.05,0.1,66,61,70,2,2,3,131694.20188238742,80813.41866481744,106760.69035855035,197,7,100404.70778727053,11.51696437545191
2021-03-07,3,362,0.05,0.1,65,59,67,2,0,2,131991.84726300603,77709.98672724243,122989.40168657704,191,4,104461.39708694433,11.556572876273286
2021-03-08,19,363,0.05,0.1,62,58,61,1,1,3,139393.39008660783,104894.2373228425,96425.28284118079,181,5,109338.42654953588,11.602203181907692
2021-03-09,122,364,0.05,0.1,60,56,55,0,4,1,130530.13781870219,122666.32552112886,91832.42016417492,171,5,109803.87966167476,11.606451141328375
2021-03-10,217,365,0.05,0.1,57,55,51,3,2,2,98681.59699367598,92246.41478909653,104189.80268520923,163,7,89977.85486324117,11.407318861960295
2021-03-11,81,366,0.05,0.1,59,54,52,2,3,1,72476.79851390953,70713.98834678174,89703.65597964359,165,6,74507.58178850287,11.218656168162733
2021-03-12,114,367,0.05,0.1,58,53,53,1,3,2,69291.96833892041,79570.43064533647,84005.60239258113,164,6,74602.17702708904,11.2199249684348
2021-03-13,135,368,0.05,0.1,55,51,45,1,1,1,72472.15217491689,114737.96904098267,76212.36701333002,151,3,84416.99854291526,11.343524064841787
2021-03-14,43,369,0.05,0.1,52,47,44,1,3,2,83668.85307291673,70467.97885312724,76252.12473992244,143,6,69992.25264834691,11.15613983845422
2021-03-15,67,370,0.05,0.1,52,41,44,2,1,0,99924.01189141399,44986.43207148911,78825.44606059388,137,3,70835.4235499879,11.168114487184125
2021-03-16,86,371,0.05,0.1,50,38,43,1,0,0,95593.41230417565,44893.30248463716,74679.77872329263,131,1,66532.1725561736,11.1054409074887
2021-03-17,167,372,0.05,0.1,52,36,45,0,1,3,70363.9229017279,44170.73287521975,80096.25613072331,133,4,58991.85507127014,10.985154663718639
2021-03-18,41,373,0.2,0.1,46,31,45,0,0,3,54363.930495165354,52959.3199759205,87963.38222888703,122,3,60029.90027557333,11.002598055001352
2021-03-19,107,374,0.2,0.1,48,31,42,2,2,1,65294.729707980885,42596.82993782907,77493.22173781144,121,5,58342.191916237534,10.974080814128978
2021-03-20,215,375,0.2,0.1,48,29,41,1,1,0,73435.9329146712,42351.32730383304,66922.44958079346,118,2,57092.88477089207,10.95243477791277
2021-03-21,6,376,0.2,0.1,48,26,37,0,0,1,71935.56241793992,49317.27112488393,60638.150922282955,111,1,57089.79884027665,10.952380725397651
2021-03-22,15,377,0.2,0.1,49,26,40,1,1,2,68998.79185112075,65250.05535093223,66307.97270902144,115,4,62316.689515861675,11.039984558399746
2021-03-23,26,378,0.2,0.1,48,25,41,2,1,2,68255.65060189259,36402.857558218224,70621.70254785665,114,5,53019.81020106012,10.878420900075389
2021-03-24,122,379,0.2,0.1,45,22,39,3,0,1,74895.35098743881,24403.501448189734,57767.94477835526,106,4,47814.75892507091,10.775089634944537
2021-03-25,104,380,0.2,0.1,47,18,37,2,0,1,104665.99544969763,29249.69208198007,55345.32468979058,102,3,59062.895538334276,10.986358181159016
2021-03-26,45,381,0.2,0.1,47,17,37,2,0,0,121819.96094387663,35172.86042972318,64711.75454987148,101,2,70553.705606119,11.164129480439072
2021-03-27,94,382,0.2,0.1,49,18,34,0,0,1,105880.98021865055,37312.59339460651,63284.63952851609,101,1,63095.00475845372,11.052396881504295
2021-03-28,44,383,0.2,0.1,49,18,33,3,0,1,84843.18997894616,29374.020091621096,53720.064023759434,100,4,50797.14252873639,10.835595382550192
2021-03-29,55,384,0.2,0.1,49,16,34,2,0,2,81297.46289279503,27077.4417051051,49462.31732727645,99,4,47983.60521171889,10.778614673456588
2021-03-30,93,385,0.2,0.1,50,18,31,2,0,1,85433.47219517211,32037.03780899873,54192.826502421856,99,3,54572.03505260425,10.907276852001042
2021-03-31,89,386,0.2,0.1,54,20,33,2,1,1,86122.11513621332,29458.416178119413,56927.19250290137,107,4,54731.5407840107,10.910195436199405
2021-04-01,93,387,0.2,0.1,56,21,30,1,1,2,78391.97723306806,25755.9002778917,49494.17766712585,107,4,47143.01175638004,10.76094106406276
2021-04-02,127,388,0.2,0.1,56,21,30,0,0,1,84749.00055851392,30367.998806484677,42856.89025912688,107,1,49114.06890674357,10.801900808517967
2021-04-03,255,389,0.2,0.1,60,20,28,0,1,1,97131.9472636999,44487.39322231586,45671.665632774006,108,2,59156.807406478445,10.987946949960817
2021-04-04,46,390,0.2,0.1,59,20,31,0,0,1,83182.04749098126,51471.55380386801,57841.83042598647,110,1,60821.69590893659,11.0157018449093
2021-04-05,56,391,0.2,0.1,55,21,30,5,1,1,70369.11685648486,52278.35137270544,61255.03761741022,106,7,59380.30217864684,10.991717837200842
2021-04-06,108,392,0.2,0.1,56,23,29,0,0,1,81267.17492271023,52462.466735592665,61863.41828339725,108,1,61277.02734502274,11.023160293855067
2021-04-07,250,393,0.2,0.1,57,27,30,2,2,0,100117.5251868204,56120.27563674456,57693.20552647751,114,4,66159.66749909242,11.099826303975941
2021-04-08,208,394,0.2,0.1,62,29,30,1,0,1,112137.36804037564,60929.30525160079,48108.15494870002,121,2,66518.35074846626,11.105233139681198
2021-04-09,270,395,0.2,0.1,59,31,30,1,1,1,113615.49102221776,55377.608831181424,39921.170260043225,120,3,67243.44244936791,11.116074782663098
2021-04-10,155,396,0.2,0.1,58,30,34,2,1,0,103928.64097635902,44910.88567955348,39595.493016547895,122,3,58770.323088851386,10.981392297104795
2021-04-11,37,397,0.2,0.1,60,31,36,3,2,1,82777.34857457479,47860.092818308854,43934.558256953154,127,6,55355.45915250487,10.921530562948082
2021-04-12,50,398,0.2,0.1,64,31,37,2,0,1,74195.10666586395,53620.54786194344,43440.465095761356,132,3,53543.813902273,10.888255549170692
2021-04-13,190,399,0.2,0.1,68,33,39,1,2,1,87697.32756624502,54883.81230694334,37475.25486393943,140,4,54251.02037028121,10.901377079894603
2021-04-14,263,400,0.2,0.1,69,33,38,0,1,1,107160.25972972112,53555.931070995524,47817.39303334083,140,2,65691.78005579351,11.092729083339345
2021-04-15,366,401,0.2,0.1,69,34,37,1,2,0,122797.26079790626,53995.42697734867,65923.85934388757,140,3,76045.30632466688,11.239084577500957
2021-04-16,559,402,0.2,0.1,64,34,38,4,0,0,114920.11639952396,54885.71441212748,72336.6232057013,136,4,73747.78746654926,11.208406273298474
