dates,VAX_count,day,sdm,events,I_1,I_2,I_3,Y_1,Y_2,Y_3,V_1,V_2,V_3,Infected,Y,V,logV
2021-04-17,213,403,0.2,0.1,66,32,37,3,1,1,107128.28887091683,57352.87002610064,68093.43456910705,135,5,71470.31749202684,11.177037502515992
2021-04-18,73,404,0.4,0.1,67,33,35,5,0,2,103323.85715416232,64186.21910423609,58671.31571895544,135,7,68315.46272570573,11.131891414162599
2021-04-19,183,405,0.4,0.1,71,34,34,1,1,3,110265.98496154626,68890.68807972723,47526.17050214551,139,5,69158.81887517542,11.144160861501819
2021-04-20,410,406,0.4,0.1,79,32,32,2,2,0,121950.38591095454,82879.42737149236,44587.03765311413,143,4,77648.277176566,11.259944641293556
2021-04-21,587,407,0.4,0.1,78,32,30,1,2,0,131970.4060913607,66182.24244265941,48346.074885629125,140,3,77927.24928911412,11.263530969013493
2021-04-22,509,408,0.4,0.1,80,31,33,3,0,1,134759.05297136612,51534.55029651258,57786.35623845968,144,4,73623.71406108254,11.20672245473796
2021-04-23,494,409,0.4,0.1,77,32,37,2,2,0,144120.48953561933,38815.461559538766,90167.75623225278,146,4,84412.97506549195,11.3434764017718
2021-04-24,288,410,0.4,0.1,81,32,39,1,0,0,152191.17089612293,45050.651955632056,95369.41144699333,152,1,91363.98652262676,11.422606659255562
2021-04-25,91,411,0.4,0.1,84,33,40,3,1,1,149732.22455803756,76075.28085949413,79614.05771004365,157,5,92293.86758193892,11.432732978218038
2021-04-26,129,412,0.4,0.1,85,36,39,5,1,2,144312.2579029185,91036.63191765516,69272.0231970346,160,8,94579.35862482918,11.45719453487681
2021-04-27,285,413,0.4,0.1,84,34,46,3,2,3,163162.6686323535,73431.87137144645,70146.95137154536,164,8,96525.20587983224,11.477559454047357
2021-04-28,575,414,0.4,0.1,84,35,46,2,2,0,166540.15072158322,55842.15452962942,76201.63880487968,165,4,93654.03663284042,11.447362810337228
2021-04-29,485,415,0.4,0.1,86,39,46,0,2,1,164443.68645782265,55156.1924176035,77676.719681515,171,3,96028.25462615654,11.47239774616909
2021-04-30,440,416,0.4,0.1,84,43,51,0,2,1,140484.33259490883,58778.053483257296,81381.7804727372,178,3,90286.49697569135,11.410743193070662
2021-05-01,326,417,0.4,0.1,79,41,56,1,3,0,115648.21190617599,65152.457259323695,89838.87985617763,176,4,84215.95201218793,11.341139636112768
2021-05-02,47,418,0.4,0.1,80,45,57,3,0,1,116775.68511457162,81226.9805655743,92796.75453427518,182,4,92781.61942280081,11.438003832591873
2021-05-03,99,419,0.4,0.1,82,50,62,4,0,2,125304.67564869119,86583.99761844537,95300.57385783641,194,6,95255.96958178307,11.464322963799717
2021-05-04,255,420,0.4,0.1,79,51,61,1,0,1,132473.1890541949,72728.91063138425,94600.81030989427,191,2,96422.15723387626,11.476491301012345
2021-05-05,390,421,0.4,0.1,82,50,61,2,3,1,142566.70301708943,75770.40273210102,96633.65173608369,193,6,99708.31344138992,11.510004337041233
2021-05-06,252,422,0.4,0.1,84,50,60,5,1,1,143189.50088807856,85894.40080325004,104150.45584829019,194,7,106811.95706282734,11.578825156758567
2021-05-07,229,423,0.4,0.1,84,48,59,3,0,0,176383.2151959054,96631.23423014229,102736.48092093297,191,3,118111.95688002688,11.67938824075267
2021-05-08,142,424,0.4,0.1,80,49,60,2,1,1,163569.300009996,98330.97642133538,96940.9753203759,189,4,108449.51602612308,11.594040053599818
2021-05-09,126,425,0.4,0.1,83,49,61,3,2,1,153811.21300482273,90954.01512499015,98536.46909053421,193,6,108383.74337611899,11.59343338788624
2021-05-10,153,426,0.4,0.1,88,48,63,2,1,2,143088.64809979664,79410.49538611488,116724.66503582317,199,5,109711.34721401065,11.605608079510187
2021-05-11,239,427,0.4,0.1,84,47,64,4,4,0,142886.59216592085,70710.84588178372,106687.97308615122,195,8,99695.85972753685,11.509879427781096
2021-05-12,344,428,0.4,0.1,82,47,64,1,1,1,128972.5769237125,72019.59185291165,135533.85207663925,193,3,108474.72939577769,11.59427251604051
2021-05-13,326,429,0.4,0.1,85,47,64,1,3,2,119523.27257734913,77029.05809213432,108205.17843231221,196,6,91691.3965105573,11.426183831711658
2021-05-14,236,430,0.4,0.1,85,49,62,3,0,2,113192.37284202829,81612.73344185714,78832.64723781461,196,5,87568.41792704807,11.38017568597244
2021-05-15,206,431,0.4,0.1,82,46,66,0,0,1,117623.72720259821,78657.17172162709,91184.7712156357,194,1,89994.55023265998,11.407504394508551
2021-05-16,22,432,0.4,0.1,86,42,65,3,2,1,141642.54880909115,61234.27914434436,120712.4528054961,193,6,99448.43859334523,11.507394583740014
2021-05-17,81,433,0.4,0.1,88,42,67,2,2,3,151880.98960344394,63354.53628086925,121728.6810077131,197,7,104692.05384636155,11.558778499483381
2021-05-18,118,434,0.6,0.1,83,39,63,0,2,3,154799.84209183435,73485.32325341462,101484.14641005463,185,5,102621.01680920254,11.538798032936464
2021-05-19,173,435,0.6,0.1,84,36,61,2,1,1,157481.80263683366,80200.52760574801,91935.31306958366,181,4,102585.37371887796,11.538450645210466
2021-05-20,124,436,0.6,0.1,80,36,58,2,0,2,141860.0488905076,69381.06379847706,97381.85745883304,174,4,99549.27407507769,11.508408017402246
2021-05-21,122,437,0.6,0.1,79,36,60,3,2,0,146599.0393630776,61855.61796307891,102777.63109062909,175,5,93903.17704038032,11.450019498919838
2021-05-22,102,438,0.6,0.1,75,37,56,1,0,3,155849.43465935794,55519.807901869666,95276.34934896076,168,4,96200.26055113281,11.474187345081864
2021-05-23,28,439,0.6,0.1,74,39,56,1,2,1,130283.58523351238,57724.86716099102,87665.4258207335,169,4,85932.83858819373,11.361321323489047
2021-05-24,54,440,0.6,0.1,71,40,56,3,0,3,112551.55292954789,83654.79513682995,83425.16647497965,167,6,89241.26387533371,11.399098811101195
2021-05-25,62,441,0.6,0.1,67,41,57,1,0,1,106764.27387829595,92031.32155951919,76144.61931024751,165,2,86718.48275823085,11.37042232065131
2021-05-26,114,442,0.6,0.1,69,43,59,2,2,1,101797.70185516191,73053.98764753672,99427.24446922289,171,5,85177.03820329465,11.352487171838336
2021-05-27,57,443,0.6,0.1,69,45,60,4,1,2,92915.6871197221,73166.04511683127,94735.82303913066,174,7,79475.37105971726,11.283202454654134
2021-05-28,125,444,0.6,0.1,69,42,54,3,1,0,91917.26475269988,79833.19851551398,91066.55276714239,165,4,83650.97149264233,11.334408320126878
2021-05-29,53,445,0.6,0.1,65,43,55,2,2,0,107702.23731655665,87974.83238492135,97882.28142332382,163,4,92166.22276024391,11.431348994920267
2021-05-30,13,446,0.6,0.1,61,41,53,4,1,2,136409.2165397008,84919.36780718612,89338.06867845215,155,7,94626.20190116973,11.457689692388751
2021-05-31,10,447,0.6,0.1,63,41,49,3,4,2,136930.63002033337,72558.80058113024,86637.13490289035,153,9,94454.96490655202,11.455878438054723
2021-06-01,65,448,0.6,0.1,60,41,47,1,2,4,102533.23333623793,69394.25686567082,101647.91884643071,148,7,87475.17272067719,11.379110291748683
2021-06-02,76,449,0.6,0.1,60,41,44,0,2,3,86633.55710272929,69735.50699778296,122666.3136741445,145,5,88387.37442436599,11.389484415171744
2021-06-03,75,450,0.6,0.1,63,44,45,2,1,0,88446.36696513143,69496.84682035234,102324.39014047214,152,3,84047.08624713655,11.339132471336821
2021-06-04,150,451,0.6,0.1,60,44,44,1,1,3,93852.94767762496,70387.5314073799,87979.36208790715,148,5,80212.92828845934,11.292439981467416
2021-06-05,114,452,0.6,0.1,59,44,45,1,1,1,103808.33475261564,74719.76276895817,79681.81731203721,148,3,78717.11766916457,11.273615916080747
2021-06-06,35,453,0.6,0.1,61,43,40,5,1,1,101574.92118207847,76414.45554220995,66055.65953426885,144,7,74602.95490445182,11.219935395386644
2021-06-07,76,454,0.6,0.1,63,45,40,2,0,2,77798.46941574512,80275.31728311285,65921.23543802151,148,4,68324.49561631196,11.132023628644058
2021-06-08,119,455,0.6,0.1,62,48,42,2,1,3,79278.09661866508,73764.34144698524,64932.18453452315,152,6,65971.309589485,11.09697522330812
2021-06-09,175,456,0.6,0.1,57,48,37,0,2,1,99134.31492227982,63409.06869689199,54507.7984417413,142,3,70068.6858811578,11.157231266816769
2021-06-10,114,457,0.6,0.1,56,47,37,0,2,3,112441.13708662281,62205.837395615934,54843.99043739319,140,5,74061.89607198763,11.212656455976065
2021-06-11,78,458,0.6,0.1,59,50,33,1,0,0,110465.56431473221,76002.86664348096,50642.82816348367,142,1,76297.51085767912,11.242395593643144
2021-06-12,102,459,0.6,0.1,62,53,32,4,2,1,115530.21762719283,88602.32158291631,43206.79022290833,147,7,76932.47656020948,11.250683388320224
2021-06-13,15,460,0.6,0.1,59,53,32,1,1,1,131693.15978004487,91473.16395247268,40762.46360680989,144,3,84499.47024315674,11.344500544013858
2021-06-14,48,461,0.6,0.1,57,56,31,1,1,1,117326.8356113274,101907.51985061263,40064.166190515905,144,3,78727.62574509968,11.273749398796307
2021-06-15,76,462,0.6,0.1,56,54,30,2,1,1,99623.12093825532,97315.40924257306,37214.25666990212,140,4,74476.94586854741,11.218244905048783
2021-06-16,90,463,0.6,0.1,54,53,27,4,2,2,87937.04184072629,87982.50826803883,38721.64483420999,134,8,67047.83830310038,11.113161648117028
2021-06-17,48,464,0.6,0.1,57,52,25,2,1,0,84022.91656538147,103175.41986133026,35535.17462076617,134,3,68070.3183316141,11.12829654296425
2021-06-18,35,465,0.8,0.1,56,51,23,0,2,0,77860.1860828362,104825.95536238496,30705.33539418895,130,2,65507.926027818365,11.089926422360755
2021-06-19,53,466,0.8,0.1,56,51,22,2,3,1,85043.70463597521,90788.62700256018,29326.334050552996,129,6,62606.22754639902,11.044620033712096
2021-06-20,12,467,0.8,0.1,59,51,18,1,0,0,96907.02864531358,86302.49926592219,34818.91098883979,128,1,66353.8136692916,11.102756516168713
2021-06-21,18,468,0.8,0.1,60,49,16,0,3,1,108702.30324363994,96044.93659881322,36845.54800684324,125,4,73738.00589984277,11.20827362910953
2021-06-22,33,469,0.8,0.1,55,50,17,2,1,0,84657.84111902512,97905.05089646808,32361.829987532492,122,3,64757.73467244348,11.078408426828346
2021-06-23,66,470,0.8,0.1,54,51,17,1,1,0,76953.35730951483,89378.28347752844,22735.943518549902,122,2,58087.76671373316,10.969710364968371
2021-06-24,27,471,0.8,0.1,50,48,17,1,1,0,93554.93082883928,82786.91427557069,16649.75672592393,115,2,58392.34352013816,10.9749400561142
2021-06-25,29,472,0.8,0.1,50,47,17,0,0,0,113797.11239941798,93278.90988860856,20131.125063959684,114,0,71439.6577381184,11.176608424639106
2021-06-26,30,473,0.8,0.1,50,42,15,3,4,0,113022.38737159602,102284.9968600458,22775.97650727466,107,7,74331.08258581854,11.216284482201175
2021-06-27,1,474,0.8,0.1,51,39,16,2,1,0,114369.79299107827,80512.97458213271,22121.328148614422,106,3,66890.23489605155,11.110808269782945
2021-06-28,30,475,0.8,0.1,48,40,16,1,1,1,87984.07110354546,56673.871680910765,19399.80667856012,104,3,52393.00037131617,10.866528280686364
2021-06-29,21,476,0.8,0.1,46,42,15,2,3,0,72218.80425555457,51489.71704047327,17372.890882412055,103,5,43413.54949152283,10.678526871629638
2021-06-30,12,477,0.8,0.1,46,40,15,0,0,1,64244.24254068549,51428.9044571368,13106.823528470679,101,1,41120.71542487338,10.624267298442515
2021-07-01,29,478,0.8,0.1,46,37,13,2,1,0,59270.26484458541,59133.61037616505,9158.179344890526,96,3,38308.228098949505,10.553419984966204
2021-07-02,37,479,0.8,0.1,45,36,12,1,0,0,55129.26583604066,69430.87286950428,15188.098680577747,93,1,43061.87600914772,10.67039333729742
2021-07-03,10,480,0.8,0.1,45,31,12,0,0,0,57934.37825939664,59368.42132386883,42413.78043547629,88,0,49123.76964640295,10.802098303492079
2021-07-04,1,481,0.8,0.1,45,30,12,2,1,1,64448.40284848165,45121.64812483772,33564.734077727655,87,4,44641.458193825536,10.706418262153974
2021-07-05,7,482,0.8,0.1,43,24,11,1,0,0,59415.1088966675,36559.65747223384,20428.670716434885,78,1,36803.038244262345,10.513335681734441
2021-07-06,17,483,0.8,0.1,42,25,12,1,2,0,54777.25347694338,40435.80938465364,12829.178600243806,79,3,33896.83133887666,10.431076818170274
2021-07-07,36,484,0.8,0.1,41,24,12,2,1,0,53700.383906989475,36778.30833381782,16586.342674985346,77,3,34019.35821634232,10.434685000878973
2021-07-08,25,485,0.8,0.1,38,21,12,1,2,0,54663.27310583433,23870.488761814842,20252.142800411093,71,3,30823.371484457595,10.336028495637995
2021-07-09,19,486,0.8,0.1,36,19,12,0,1,1,52907.99976328771,17937.6015277226,22607.06437170156,67,2,28200.44957193481,10.24709319906632
2021-07-10,29,487,0.8,0.1,33,17,12,0,1,0,58616.57156767047,21946.8767498606,29168.663495353394,62,1,33169.12390614397,10.409374719356654
2021-07-11,6,488,0.8,0.1,33,19,12,0,2,0,66446.25355181142,26731.491068319254,31667.897799175465,64,2,40234.92585182744,10.602490699701125
2021-07-12,23,489,0.8,0.1,27,18,10,1,0,0,49579.59226877965,22989.256441027144,18729.566462275572,55,1,28748.031270554726,10.26632456633488
2021-07-13,22,490,0.8,0.1,30,15,8,3,0,1,41632.69688208465,14007.578257918227,12871.312473660631,53,4,21060.962141065953,9.95517647035504
2021-07-14,33,491,0.8,0.1,29,14,8,0,0,0,38835.37358955297,17207.84424335847,19596.382364422905,51,0,22838.786731753633,10.03621554203299
2021-07-15,15,492,0.8,0.1,28,12,8,0,0,1,44703.39613549575,29689.340860868197,11664.86729569007,48,1,25845.416303399485,10.15988854519627
2021-07-16,13,493,0.8,0.1,28,13,10,1,0,0,58474.79854982733,36193.894036963786,7545.146677240049,51,1,32328.10681122293,10.383692310737723
2021-07-17,21,494,0.8,0.1,29,13,8,0,0,0,69771.03629401278,28074.120747909346,9537.603178940963,50,0,33795.68825743672,10.428088506985805
2021-07-18,6,495,1,0.1,27,13,7,0,1,1,61383.067486443026,21033.066215828334,19127.238659754665,47,2,32387.036508736957,10.385513513960923
2021-07-19,26,496,1,0.1,28,16,5,3,0,0,54574.650645040005,19205.61366115706,23117.696356697503,49,3,29656.053170557534,10.297421537739588
2021-07-20,18,497,1,0.1,28,15,5,0,0,0,47881.26542250801,15276.517430763932,17073.102676369155,48,0,25290.946993972735,10.138201784355308
2021-07-21,22,498,1,0.1,27,14,4,1,1,0,36584.619446450204,20003.936975885572,7933.204905450188,45,2,19662.403878448884,9.886463658782372
2021-07-22,12,499,1,0.1,26,13,3,2,0,1,31986.124020219853,28099.505220907176,3523.1049661458483,42,3,19780.881692917967,9.892471179153842
2021-07-23,16,500,1,0.1,26,12,3,1,0,0,35095.21587605322,29060.60482066134,3121.857444505912,41,1,20233.348058805037,9.915087416162
2021-07-24,10,501,1,0.1,21,12,3,0,1,1,34541.16265290523,22702.83838363492,3033.2859485557624,36,2,19101.379161455487,9.857515818833939
2021-07-25,5,502,1,0.1,20,13,3,3,1,0,38309.530775663,20033.0446535377,3023.714613422999,36,4,19507.00390256472,9.87852885455462
2021-07-26,11,503,1,0.1,20,13,3,1,0,0,44370.38985802825,20312.118876190514,3012.064280722798,36,1,21417.26006614266,9.971952421074043
2021-07-27,11,504,1,0.1,20,14,3,1,0,0,34982.30229183998,18867.38142933589,3011.8561638967326,37,1,17704.84590511727,9.781593661041157
2021-07-28,21,505,1,0.1,19,15,3,0,1,0,31606.752896032325,14930.052230960968,3010.101457900328,37,1,15260.41993332724,9.63301782302648
2021-07-29,14,506,1,0.1,18,12,3,0,0,0,33168.545751676225,13485.708607976161,3010.0997634915175,33,0,15446.589675299725,9.64514352497047
2021-07-30,19,507,1,0.1,15,12,3,0,1,0,29614.444873217577,20843.268648627818,3010.099660964438,30,1,17167.9122283533,9.75079735234304
2021-07-31,9,508,1,0.1,14,12,3,1,0,0,24968.457476959193,22910.327608747502,3010.0996563948524,29,1,16107.203776502178,9.687021890435632
2021-08-01,8,509,1,0.1,14,12,2,0,0,0,16756.78688870575,16136.74521110854,2000.2664085263266,28,0,10605.374957305676,9.269116223026808
2021-08-02,27,510,1,0.1,13,12,2,1,1,0,15101.191177307375,17091.953486916893,2000.2664085236024,27,2,10831.856920844839,9.290246786132473
2021-08-03,7,511,1,0.1,11,11,1,0,1,0,16601.55914012043,23570.099275773588,0,23,1,12801.514730611805,9.457318781235328
2021-08-04,14,512,1,0.1,11,11,1,0,0,0,17539.884163041683,24754.02596469288,0,23,0,13604.145139530448,9.518129814956565
2021-08-05,14,513,1,0.1,9,10,1,2,0,0,11839.41092802975,18216.572571887107,0,20,2,9448.40802814447,9.15360154366615
2021-08-06,15,514,1,0.1,9,9,1,1,0,0,10488.611428854772,11015.652919329834,0,19,1,6520.279681208494,8.78267254989157
2021-08-07,21,515,1,0.1,8,6,1,0,1,0,12503.35610768647,5309.504226398192,0,15,1,5566.270598156274,8.624480557173646
2021-08-08,4,516,1,0.1,8,5,1,0,0,0,13379.225337969103,6572.857261234732,0,14,0,6442.130542846744,8.77061459402093
2021-08-09,21,517,1,0.1,7,5,1,0,0,0,8788.362413283558,10710.580459261002,2242.1943930318093,13,0,6845.598600673329,8.831361184691257
2021-08-10,19,518,1,0.1,8,5,1,0,0,0,6237.259670931317,11415.09766149955,6445.342342355369,14,0,7351.279815635827,8.90262970162526
2021-08-11,17,519,1,0.1,8,4,1,0,0,0,6058.09695017369,6962.979949873119,7438.676656102813,13,0,6162.4473463400745,8.726229274109993
2021-08-12,21,520,1,0.1,7,4,1,2,1,0,7065.82101881535,4491.234506499072,3810.6329710766736,12,3,4680.195565495443,8.451095175537645
2021-08-13,17,521,1,0.1,8,3,1,0,0,0,11364.711086516865,3307.694540643777,1232.4216345866212,12,0,5023.791467601225,8.521940200041605
2021-08-14,15,522,1,0.1,8,3,1,0,1,0,12287.489379631603,3258.2328802056772,1055.0465431384062,12,1,5087.994412924367,8.534639006930592
2021-08-15,10,523,1,0.1,8,3,1,1,0,0,12437.279508808304,3246.9890457471793,1010.6555781474586,12,1,5398.520120031883,8.593880143147349
2021-08-16,31,524,1,0.1,7,3,2,0,0,0,17021.90752211357,3246.9890457471793,1002.6319775454896,12,0,6485.07381281843,8.777258478770339
2021-08-17,22,525,1,0.1,6,3,2,0,0,0,18526.346279899666,3246.9890457471793,1001.1951392289849,11,0,6917.304643009124,8.841781470280601
2021-08-18,33,526,1,0.1,6,2,2,0,0,0,10833.411115612309,2064.3507597197963,1001.0180112568285,10,0,4443.9940182120645,8.399308804721725
2021-08-19,10,527,1,0.1,7,2,2,1,0,0,8387.244953244011,2015.6673546592604,1001.0012595179005,11,1,3640.319246507736,8.199826661869464
2021-08-20,24,528,1,0.1,7,2,2,0,0,1,10720.753133997598,2015.6673546592604,1001.0000645906222,11,1,4414.230301639802,8.392588760725152
2021-08-21,16,529,1,0.1,7,2,2,0,0,0,14880.98230020948,2002.6821813857173,1001.0000645906222,11,0,5725.953819078514,8.652764420497789
2021-08-22,4,530,1,0.1,6,1,2,0,0,0,18659.479518500993,1000.3641576829366,1001.0000645906222,9,0,6596.51619372767,8.794296939217759
2021-08-23,32,531,1,0.1,6,1,2,0,0,0,18101.702099790706,1000.3641576829366,1001.0000022931583,9,0,6360.233259986791,8.757820331760168
2021-08-24,20,532,1,0.1,6,1,1,0,0,0,10649.335754595082,1000.3641576829366,1,8,0,3575.7911332827116,8.18194172666889
2021-08-25,24,533,1,0.1,6,1,1,0,0,0,6170.609584260964,1000.3641576829366,1539.926526059492,8,0,2680.5312506268006,7.89377028170618
2021-08-26,25,534,1,0.1,5,1,1,0,0,0,4328.858617125554,1000.0445010493621,5623.413251903491,7,0,3406.946085793468,8.133571592996123
2021-08-27,14,535,1,0.1,5,1,1,0,0,0,4082.4806991866117,1000.0445010493621,13335.21432163324,7,0,5862.891871187277,8.676398254219917
2021-08-28,23,536,1,0.1,5,0,1,0,0,0,6294.490728225138,0,5623.413251903491,6,0,3699.904520376459,8.216062292995694
2021-08-29,10,537,1,0.1,6,0,1,1,0,0,10458.221133187235,0,1539.926526059492,7,1,3843.4946066528405,8.254137285549707
2021-08-30,40,538,1,0.1,5,0,0,0,0,0,10310.001495684286,0,0,5,0,3204.147151516512,8.072201234573228
2021-08-31,34,539,1,0.1,6,0,0,1,0,0,6766.454389621826,0,0,6,1,2032.6239080010116,7.617082802909907
